[2025-08-11T07:14:14.397+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 32.0, 'windspeed': 14.4, 'temperature_f': 89.6, 'timestamp': '2025-08-11 07:13:40'}
[2025-08-11T07:14:14.398+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 33.1, 'windspeed': 7.0, 'temperature_f': 91.58000000000001, 'timestamp': '2025-08-11 07:13:42'}
[2025-08-11T07:14:14.398+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 27.4, 'windspeed': 11.8, 'temperature_f': 81.32, 'timestamp': '2025-08-11 07:13:44'}
[2025-08-11T07:14:14.399+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 32.3, 'windspeed': 10.6, 'temperature_f': 90.14, 'timestamp': '2025-08-11 07:13:46'}
[2025-08-11T07:14:14.401+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 29.1, 'windspeed': 12.2, 'temperature_f': 84.38000000000001, 'timestamp': '2025-08-11 07:13:49'}
[2025-08-11T07:14:14.402+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 32.4, 'windspeed': 13.8, 'temperature_f': 90.32, 'timestamp': '2025-08-11 07:13:51'}
[2025-08-11T07:14:14.402+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 31.2, 'windspeed': 5.7, 'temperature_f': 88.16, 'timestamp': '2025-08-11 07:13:54'}
[2025-08-11T07:14:14.403+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 30.7, 'windspeed': 8.3, 'temperature_f': 87.26, 'timestamp': '2025-08-11 07:13:56'}
[2025-08-11T07:14:14.404+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 29.8, 'windspeed': 7.0, 'temperature_f': 85.64, 'timestamp': '2025-08-11 07:13:58'}
[2025-08-11T07:14:14.405+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 28.7, 'windspeed': 11.6, 'temperature_f': 83.66, 'timestamp': '2025-08-11 07:14:01'}
